year,month,day,service,operation,hour,status,sum,amount,min,max,sumsqr
2015,2,19,MemberService,updateMember,2,success,33.506,7,3.29,6.722,172.095238
2015,2,19,MemberService,updateMember,3,success,56.38399999999999,11,3.468,6.926,306.642048
2015,2,19,MemberService,updateMember,4,success,16.837,4,3.577,5.232,72.53253699999999
2015,2,19,MemberService,updateMember,5,success,70.968,14,3.302,6.855,371.855282
2015,2,19,MemberService,updateMember,6,success,82.746,19,3.205,5.758,375.70343399999996
2015,2,19,MemberService,updateMember,7,success,92.44200000000001,17,3.234,6.698,522.017116
2015,2,19,MemberService,updateMember,8,success,81.366,17,3.125,6.788,412.70956800000005
2015,2,19,MemberService,updateMember,9,success,72.553,14,3.37,6.772,393.0490890000001
2015,2,19,MemberService,updateMember,10,success,65.737,12,3.427,6.884,371.26107499999995
2015,2,19,MemberService,updateMember,11,success,88.958,17,3.169,6.939,488.84740200000005
2015,2,19,MemberService,updateMember,12,failure,484.884,39,5.694,18.327,6635.344476000001
2015,2,19,MemberService,updateMember,12,success,319.786,28,6.288,18.21,4037.5501280000003
2015,2,19,MemberService,updateMember,13,success,405.59700000000004,55,3.988,11.214,3254.1141110000003
2015,2,19,MemberService,updateMember,14,success,419.14,57,4.17,11.332,3272.4177440000003
2015,2,19,MemberService,updateMember,15,success,348.34099999999995,44,4.185,11.458,2967.8983990000006
2015,2,19,MemberService,updateMember,16,success,433.217,55,3.915,11.48,3694.2964650000004
2015,2,19,MemberService,updateMember,17,success,412.296,52,3.972,11.54,3501.645528
2015,2,19,MemberService,updateMember,18,success,43.806999999999995,10,3.3,5.525,198.13544900000002
2015,2,19,MemberService,updateMember,19,success,41.212,9,3.12,6.96,202.38325400000002
2015,2,19,MemberService,updateMember,20,success,64.12,12,3.353,6.682,355.86564400000003
2015,2,19,MemberService,updateMember,21,success,45.584999999999994,9,3.806,6.817,241.965231
2015,2,19,MemberService,updateMember,22,success,50.29299999999999,9,4.451,6.793,286.35111699999993
2015,2,19,MemberService,updateMember,23,success,24.430999999999997,5,3.724,5.859,122.500561
2015,2,20,AccountService,GetAccountDetail,0,success,164.276,34,3.106,6.871,839.935408
2015,2,20,AccountService,GetAccountDetail,1,success,138.66,27,3.201,6.96,752.260582
2015,2,20,AccountService,GetAccountDetail,2,success,184.005,37,3.33,6.921,952.494117
2015,2,20,AccountService,GetAccountDetail,3,success,122.662,26,3.2,6.78,608.760712
2015,2,20,AccountService,GetAccountDetail,4,success,87.697,18,3.129,6.767,449.044663
2015,2,20,AccountService,GetAccountDetail,5,success,143.119,29,3.242,6.559,729.8880750000001
2015,2,20,AccountService,GetAccountDetail,6,success,323.899,63,3.14,6.96,1742.4241489999997
2015,2,20,AccountService,GetAccountDetail,7,success,289.33799999999997,56,3.187,6.929,1563.415864
2015,2,20,AccountService,GetAccountDetail,8,success,278.9440000000001,55,3.18,6.966,1501.410114
2015,2,20,AccountService,GetAccountDetail,9,success,265.36400000000003,52,3.213,6.977,1425.749804
2015,2,20,AccountService,GetAccountDetail,10,success,217.90500000000003,44,3.125,6.799,1131.406167
2015,2,20,AccountService,GetAccountDetail,11,success,342.667,64,3.12,6.987,1912.397951
2015,2,20,AccountService,GetAccountDetail,12,failure,1250.223,103,5.504,18.91,16848.549295
2015,2,20,AccountService,GetAccountDetail,12,success,849.047,68,5.66,18.77,11652.325007000001
2015,2,20,AccountService,GetAccountDetail,13,success,1548.6019999999996,200,3.936,11.74,12876.420900000001
2015,2,20,AccountService,GetAccountDetail,14,success,1437.991,189,3.94,11.442,11814.779000999999
2015,2,20,AccountService,GetAccountDetail,15,success,1511.952,192,3.971,11.493,12731.358958
2015,2,20,AccountService,GetAccountDetail,16,success,1493.3669999999997,189,3.937,11.473,12788.173531
2015,2,20,AccountService,GetAccountDetail,17,success,1361.315,172,3.944,11.458,11549.215873000001
2015,2,20,AccountService,GetAccountDetail,18,success,144.119,27,3.399,6.916,799.135577
2015,2,20,AccountService,GetAccountDetail,19,success,97.28999999999999,20,3.117,6.935,503.992086
2015,2,20,AccountService,GetAccountDetail,20,success,119.521,26,3.11,6.602,574.1732370000001
2015,2,20,AccountService,GetAccountDetail,21,success,145.70999999999998,29,3.125,6.78,773.221718
2015,2,20,AccountService,GetAccountDetail,22,success,156.37,32,3.133,6.99,805.423468
2015,2,20,AccountService,GetAccountDetail,23,success,103.222,21,3.161,6.996,541.641614
2015,2,20,AccountService,GetAccounts,0,success,88.202,16,3.381,6.846,504.837546
2015,2,20,AccountService,GetAccounts,1,success,61.346000000000004,13,3.121,6.399,310.49546599999996
2015,2,20,AccountService,GetAccounts,2,success,99.455,21,3.211,6.936,501.876253
2015,2,20,AccountService,GetAccounts,3,success,73.26400000000001,14,3.234,6.799,405.58126400000003
2015,2,20,AccountService,GetAccounts,4,success,69.548,14,3.28,6.578,364.053596
2015,2,20,AccountService,GetAccounts,5,success,54.54900000000001,12,3.11,6.54,264.683681
2015,2,20,AccountService,GetAccounts,6,success,116.83199999999998,26,3.1,6.89,558.620136
2015,2,20,AccountService,GetAccounts,7,success,193.474,39,3.141,6.98,1019.911032
2015,2,20,AccountService,GetAccounts,8,success,150.537,32,3.106,6.99,764.607149
2015,2,20,AccountService,GetAccounts,9,success,185.285,37,3.145,6.918,973.543075
2015,2,20,AccountService,GetAccounts,10,success,90.135,19,3.229,6.351,445.56565900000004
2015,2,20,AccountService,GetAccounts,11,success,139.179,27,3.42,6.89,749.3623990000001
2015,2,20,AccountService,GetAccounts,12,failure,668.171,54,5.367,18.486,9110.093707000002
2015,2,20,AccountService,GetAccounts,12,success,423.93800000000005,34,5.314,18.135,5888.501878000001
2015,2,20,AccountService,GetAccounts,13,success,709.4099999999999,93,3.97,11.7,5846.0597640000005
2015,2,20,AccountService,GetAccounts,14,success,692.414,91,3.972,11.67,5719.053078
2015,2,20,AccountService,GetAccounts,15,success,654.491,88,4.326,11.22,5227.085265
2015,2,20,AccountService,GetAccounts,16,success,598.3109999999999,77,3.937,11.67,5015.056441000001
2015,2,20,AccountService,GetAccounts,17,success,713.7799999999999,91,3.903,11.9,6013.297246
2015,2,20,AccountService,GetAccounts,18,success,93.642,18,3.128,6.884,514.4060720000001
2015,2,20,AccountService,GetAccounts,19,success,79.629,15,3.565,6.758,436.796945
2015,2,20,AccountService,GetAccounts,20,success,32.502,7,3.407,6.799,158.386188
2015,2,20,AccountService,GetAccounts,21,success,42.577,9,3.268,6.429,212.347433
2015,2,20,AccountService,GetAccounts,22,success,83.894,17,3.306,6.99,439.166414
2015,2,20,AccountService,GetAccounts,23,success,71.109,13,3.114,6.828,407.545383
2015,2,20,AccountService,TransferFunds,0,success,24.356,5,3.948,6.267,121.63663400000002
2015,2,20,AccountService,TransferFunds,1,success,31.894,6,3.177,6.86,183.24564400000003
2015,2,20,AccountService,TransferFunds,2,success,15.695,3,4.305,6.11,83.743525
2015,2,20,AccountService,TransferFunds,3,success,5.4,1,5.4,5.4,29.160000000000004
2015,2,20,AccountService,TransferFunds,4,success,41.807,8,3.149,6.88,230.905631
2015,2,20,AccountService,TransferFunds,5,success,37.607000000000006,7,3.264,6.533,210.168475
2015,2,20,AccountService,TransferFunds,6,success,70.905,13,3.478,6.99,398.31482900000003
2015,2,20,AccountService,TransferFunds,7,success,39.858,8,3.304,6.783,213.18233999999998
2015,2,20,AccountService,TransferFunds,8,success,41.851,8,3.6,6.57,227.79425100000003
2015,2,20,AccountService,TransferFunds,9,success,59.238,11,3.193,6.809,330.704946
2015,2,20,AccountService,TransferFunds,10,success,46.36,10,3.195,6.25,224.91960600000002
2015,2,20,AccountService,TransferFunds,11,success,52.43,12,3.241,5.669,235.109414
2015,2,20,AccountService,TransferFunds,12,failure,263.06,24,5.359,18.237,3220.068304
2015,2,20,AccountService,TransferFunds,12,success,116.111,10,6.182,16.12,1480.2246050000003
2015,2,20,AccountService,TransferFunds,13,success,170.168,22,4.241,11.317,1430.640844
2015,2,20,AccountService,TransferFunds,14,success,212.66700000000003,30,4.17,10.906,1641.331183
2015,2,20,AccountService,TransferFunds,15,success,224.579,30,4.32,9.857,1765.8807889999998
2015,2,20,AccountService,TransferFunds,16,success,195.053,24,4.117,11,1687.159227
2015,2,20,AccountService,TransferFunds,17,success,215.795,27,4.254,11.313,1876.945671
2015,2,20,AccountService,TransferFunds,18,success,30.087,7,3.441,5.414,132.327257
2015,2,20,AccountService,TransferFunds,19,success,21.048000000000002,5,3.476,4.841,90.002998
2015,2,20,AccountService,TransferFunds,20,success,24.139,4,5.399,6.873,146.86751900000002
2015,2,20,AccountService,TransferFunds,21,success,36.150999999999996,7,3.294,5.892,191.55437099999997
2015,2,20,AccountService,TransferFunds,22,success,27.613000000000003,6,3.34,6.786,136.52744099999998
2015,2,20,AccountService,TransferFunds,23,success,27.58,6,3.304,6.844,138.39443799999998
2015,2,20,MemberService,FindMembersByName,0,success,99.77000000000001,18,3.26,6.72,572.085152
2015,2,20,MemberService,FindMembersByName,1,success,61.94,12,3.324,6.966,331.440264
2015,2,20,MemberService,FindMembersByName,2,success,87.85600000000001,18,3.12,6.9,446.47621
2015,2,20,MemberService,FindMembersByName,3,success,94.684,19,3.117,6.851,502.404264
2015,2,20,MemberService,FindMembersByName,4,success,103.926,20,3.33,6.932,560.148038
2015,2,20,MemberService,FindMembersByName,5,success,71.596,14,3.433,6.772,376.9831280000001
2015,2,20,MemberService,FindMembersByName,6,success,130.618,27,3,6.976,672.5790539999999
2015,2,20,MemberService,FindMembersByName,7,success,183.518,34,3.102,6.961,1038.4641960000001
2015,2,20,MemberService,FindMembersByName,8,success,127.80000000000001,26,3.104,6.992,662.354122
2015,2,20,MemberService,FindMembersByName,9,success,143.01999999999998,29,3.379,6.881,740.801852
2015,2,20,MemberService,FindMembersByName,10,success,142.394,26,3.377,6.939,816.09565
2015,2,20,MemberService,FindMembersByName,11,success,187.13699999999997,38,3.173,6.9,971.937433
2015,2,20,MemberService,FindMembersByName,12,failure,580.7620000000001,52,5.4,18.463,7204.675516
2015,2,20,MemberService,FindMembersByName,12,success,412.546,32,5.743,18.59,5698.284366000001
2015,2,20,MemberService,FindMembersByName,13,success,794.8549999999999,99,4.12,11.49,6802.720131
2015,2,20,MemberService,FindMembersByName,14,success,562.6120000000001,70,4.126,11.44,4842.880811999999
2015,2,20,MemberService,FindMembersByName,15,success,608.841,82,3.907,11.8,4982.487983000001
2015,2,20,MemberService,FindMembersByName,16,success,655.9399999999999,90,3.94,11.44,5158.272718
2015,2,20,MemberService,FindMembersByName,17,success,683.2,90,3.959,11.8,5606.791434
2015,2,20,MemberService,FindMembersByName,18,success,60.26,12,3.132,6.734,317.44717
2015,2,20,MemberService,FindMembersByName,19,success,51.605000000000004,9,4.652,6.75,299.92829900000004
2015,2,20,MemberService,FindMembersByName,20,success,76.554,14,3.28,6.9,444.486532
2015,2,20,MemberService,FindMembersByName,21,success,71.42,14,3.785,6.471,372.03339
2015,2,20,MemberService,FindMembersByName,22,success,55.824000000000005,10,3.365,6.977,327.043626
2015,2,20,MemberService,FindMembersByName,23,success,60.123000000000005,13,3.383,6.769,291.599493
2015,2,20,MemberService,GetMemberById,0,success,245.597,47,3.175,6.976,1335.575561
2015,2,20,MemberService,GetMemberById,1,success,281.38800000000003,52,3.136,6.993,1582.711336
2015,2,20,MemberService,GetMemberById,2,success,287.618,60,3.104,6.817,1452.878138
2015,2,20,MemberService,GetMemberById,3,success,271.13,56,3.153,6.924,1378.26554
2015,2,20,MemberService,GetMemberById,4,success,253.73199999999997,48,3.179,6.96,1402.61425
2015,2,20,MemberService,GetMemberById,5,success,305.437,61,3.157,6.987,1595.634185
2015,2,20,MemberService,GetMemberById,6,success,450.149,89,3.125,6.961,2411.810749
2015,2,20,MemberService,GetMemberById,7,success,544.338,104,3.145,6.993,3010.7777360000005
2015,2,20,MemberService,GetMemberById,8,success,594.77,118,3.137,6.985,3161.21558
2015,2,20,MemberService,GetMemberById,9,success,519.3860000000001,101,3.14,6.961,2795.57373
2015,2,20,MemberService,GetMemberById,10,success,480.09299999999996,98,3.114,6.984,2485.2302750000003
2015,2,20,MemberService,GetMemberById,11,success,554.818,107,3.12,6.993,3017.539382
2015,2,20,MemberService,GetMemberById,12,failure,2202.7000000000003,189,5.315,18.487,28718.41801
2015,2,20,MemberService,GetMemberById,12,success,1564.652,136,5.343,18.47,19990.333998
2015,2,20,MemberService,GetMemberById,13,success,2325.62,300,3.909,11.9,19548.293850000002
2015,2,20,MemberService,GetMemberById,14,success,2500.802,322,3.963,11.92,20885.183215999998
2015,2,20,MemberService,GetMemberById,15,success,2406.039,306,3.917,11.89,20423.954503
2015,2,20,MemberService,GetMemberById,16,success,2516.477,321,3.909,11.83,21326.195189000002
2015,2,20,MemberService,GetMemberById,17,success,2435.896,306,3.919,11.93,20853.729188000005
2015,2,20,MemberService,GetMemberById,18,success,248.631,52,3.121,6.94,1257.357433
2015,2,20,MemberService,GetMemberById,19,success,193.60399999999998,39,3.16,6.791,1018.037006
2015,2,20,MemberService,GetMemberById,20,success,246.59900000000002,48,3.106,6.98,1330.068413
2015,2,20,MemberService,GetMemberById,21,success,273.257,53,3.131,6.99,1476.5835670000001
2015,2,20,MemberService,GetMemberById,22,success,204.649,41,3.177,6.929,1073.530795
2015,2,20,MemberService,GetMemberById,23,success,296.7030000000001,60,3.1,6.926,1551.776347
2015,2,20,MemberService,updateMember,0,success,44.367000000000004,9,3.298,6.8,231.463707
2015,2,20,MemberService,updateMember,1,success,16.064999999999998,3,4.59,5.825,86.92122499999999
2015,2,20,MemberService,updateMember,2,success,52.703,10,3.1,6.892,292.177725
2015,2,20,MemberService,updateMember,3,success,31.871000000000002,6,4.238,6.703,174.24000900000001
2015,2,20,MemberService,updateMember,4,success,32.615,7,3.241,6.219,158.45597500000002
2015,2,20,MemberService,updateMember,5,success,25.153,5,3.738,6.9,133.614391
2015,2,20,MemberService,updateMember,6,success,58.690000000000005,12,3.282,6.806,306.643858
2015,2,20,MemberService,updateMember,7,success,37.564,8,3.155,6.878,190.35476800000004
2015,2,20,MemberService,updateMember,8,success,111.233,22,3.12,6.924,603.379625
2015,2,20,MemberService,updateMember,9,success,50.215,11,3.213,5.966,243.656005
2015,2,20,MemberService,updateMember,10,success,85.238,15,3.171,6.97,507.05339000000004
2015,2,20,MemberService,updateMember,11,success,70.858,14,3.254,6.982,378.0323140000001
2015,2,20,MemberService,updateMember,12,failure,217.236,18,5.411,18.4,2955.931846
2015,2,20,MemberService,updateMember,12,success,168.195,16,5.766,17.44,1974.273915
2015,2,20,MemberService,updateMember,13,success,379.915,50,3.964,10.878,3100.142251
2015,2,20,MemberService,updateMember,14,success,332.193,41,4.4,11.471,2875.8261270000003
2015,2,20,MemberService,updateMember,15,success,316.547,41,3.979,11.51,2596.9009610000003
2015,2,20,MemberService,updateMember,16,success,387.822,49,4.17,11.98,3372.848886
2015,2,20,MemberService,updateMember,17,success,312.06100000000004,41,3.906,11.422,2573.289753
2015,2,20,MemberService,updateMember,18,success,31.215,6,3.927,6.59,168.118169
2015,2,20,MemberService,updateMember,19,success,38.218,8,3.653,6.368,191.81329600000004
2015,2,20,MemberService,updateMember,20,success,64.118,12,3.52,6.875,359.54795
2015,2,20,MemberService,updateMember,21,success,52.198,10,3.185,6.714,288.77729600000004
2015,2,20,MemberService,updateMember,22,success,9.865,2,3.258,6.607,54.267013000000006
2015,2,20,MemberService,updateMember,23,success,28.184,6,3.117,5.806,138.65022999999997
2015,2,23,AccountService,GetAccountDetail,0,success,148.86899999999997,30,3.123,6.99,780.770585
2015,2,23,AccountService,GetAccountDetail,1,success,148.92900000000003,29,3.556,6.686,794.724513
2015,2,23,AccountService,GetAccountDetail,2,success,149.82100000000003,31,3.137,6.575,751.990907
2015,2,23,AccountService,GetAccountDetail,3,success,108.57999999999998,22,3.12,6.98,568.308216
2015,2,23,AccountService,GetAccountDetail,4,success,186.62199999999999,38,3.127,6.99,971.103518
2015,2,23,AccountService,GetAccountDetail,5,success,156.687,32,3.244,6.903,809.5510929999999
2015,2,23,AccountService,GetAccountDetail,6,success,261.22499999999997,53,3.117,6.95,1356.033815
2015,2,23,AccountService,GetAccountDetail,7,success,347.645,70,3.108,6.963,1815.3003429999999
2015,2,23,AccountService,GetAccountDetail,8,success,268.015,52,3.308,6.921,1453.8418510000001
2015,2,23,AccountService,GetAccountDetail,9,success,280.427,58,3.145,6.65,1422.0537450000002
2015,2,23,AccountService,GetAccountDetail,10,success,306.61,63,3.1,6.724,1568.368024
2015,2,23,AccountService,GetAccountDetail,11,success,352.694,70,3.16,6.993,1878.139642
2015,2,23,AccountService,GetAccountDetail,12,failure,1413.3939999999998,116,5.322,18.362,18941.616252
2015,2,23,AccountService,GetAccountDetail,12,success,766.436,63,5.467,18.376,10354.490887999998
